CustomerID,FirstName,LastName,SalesID,ProductID,ProductName,Quantity
1435,Bradford,Chandler,799892,277,Sea Bass - Whole,1
41147,Jacob,Fitzgerald,299886,277,Sea Bass - Whole,11
55281,Joy,Villarreal,4612585,277,Sea Bass - Whole,14
62592,Sheryl,Skinner,5549395,277,Sea Bass - Whole,16
15165,Latisha,Browning,2843229,277,Sea Bass - Whole,4
65830,Jacob,Glenn,6132696,277,Sea Bass - Whole,17
74451,Juan,Waters,5026299,277,Sea Bass - Whole,19
77037,Cedric,Conway,606363,277,Sea Bass - Whole,20
76442,Toby,Pineda,3979833,277,Sea Bass - Whole,20
91443,Austin,Figueroa,83527,277,Sea Bass - Whole,24
72546,Edwin,Pugh,3024356,277,Sea Bass - Whole,19
70624,Bryce,Walker,4601494,277,Sea Bass - Whole,18
94951,Darlene,Beard,6253726,277,Sea Bass - Whole,25
33132,Shelia,George,972724,277,Sea Bass - Whole,9
77651,Loren,Ochoa,2948810,277,Sea Bass - Whole,20
891,Angelina,Proctor,4111963,277,Sea Bass - Whole,1
4723,Anthony,Mack,2147426,277,Sea Bass - Whole,2
4595,Jessica,Robbins,2731264,277,Sea Bass - Whole,2
4595,Jessica,Robbins,4287539,277,Sea Bass - Whole,2
57090,Kendra,Payne,659745,277,Sea Bass - Whole,15
62277,Terra,Walters,5995665,277,Sea Bass - Whole,16
58639,Jack,Benjamin,5011406,277,Sea Bass - Whole,15
3885,Harold,Jones,3298209,277,Sea Bass - Whole,1
59150,Jeremy,Silva,175417,277,Sea Bass - Whole,15
8372,Cecil,Wells,61467,277,Sea Bass - Whole,3
92543,Hilary,Mays,362900,277,Sea Bass - Whole,24
59925,Jerrod,Pierce,6199301,277,Sea Bass - Whole,16
76532,Lesley,Barnes,2795663,277,Sea Bass - Whole,20
464,Greg,Galvan,6302137,277,Sea Bass - Whole,1
47062,Alice,Baird,3602563,277,Sea Bass - Whole,12
40223,Kerri,Hayes,1450640,277,Sea Bass - Whole,11
25703,Kerri,Ortiz,3259984,277,Sea Bass - Whole,7
88159,Brendan,Blackburn,6535558,277,Sea Bass - Whole,23
38154,Annie,Hodges,2806962,277,Sea Bass - Whole,10
38154,Annie,Hodges,3028236,277,Sea Bass - Whole,10
10094,Cari,Mc Cormick,1060930,277,Sea Bass - Whole,3
42819,Rebekah,Dunlap,1358608,30,"Cheese - Brie, Triple Creme",11
77352,Myron,Murray,144857,30,"Cheese - Brie, Triple Creme",20
77352,Myron,Murray,5537393,30,"Cheese - Brie, Triple Creme",20
40094,Susan,Stevenson,2482999,30,"Cheese - Brie, Triple Creme",11
58421,Tiffany,Kane,2076742,30,"Cheese - Brie, Triple Creme",15
76281,Guillermo,Walls,4544104,30,"Cheese - Brie, Triple Creme",20
56786,Darrell,Buckley,1204966,30,"Cheese - Brie, Triple Creme",15
92139,Rodney,Browning,6195654,30,"Cheese - Brie, Triple Creme",24
83106,Hope,Bowers,6591428,30,"Cheese - Brie, Triple Creme",22
31820,Clint,Torres,4817864,30,"Cheese - Brie, Triple Creme",9
88855,Benjamin,Wilkinson,2126937,30,"Cheese - Brie, Triple Creme",23
66822,Chanda,Cox,584710,30,"Cheese - Brie, Triple Creme",17
16481,Randy,Clay,855206,30,"Cheese - Brie, Triple Creme",5
21973,Stuart,Barton,2007196,30,"Cheese - Brie, Triple Creme",6
1577,Janet,Calhoun,2581075,30,"Cheese - Brie, Triple Creme",1
3909,Keri,Stafford,2039237,30,"Cheese - Brie, Triple Creme",1
8711,Sherry,Pittman,2459059,30,"Cheese - Brie, Triple Creme",3
45042,Holly,Castillo,3234197,30,"Cheese - Brie, Triple Creme",12
412,Erica,Berg,5017713,30,"Cheese - Brie, Triple Creme",1
26458,Martha,Lee,5626488,30,"Cheese - Brie, Triple Creme",7
84703,Jesus,Willis,1857283,30,"Cheese - Brie, Triple Creme",22
12529,Frances,Black,6605077,30,"Cheese - Brie, Triple Creme",4
46551,Eduardo,Mora,5572872,30,"Cheese - Brie, Triple Creme",12
42776,Miguel,Avila,3950538,30,"Cheese - Brie, Triple Creme",11
81981,Andrea,Mc Knight,2272371,30,"Cheese - Brie, Triple Creme",21
81981,Andrea,Mc Knight,2813232,30,"Cheese - Brie, Triple Creme",21
36566,Brandi,Mcintosh,312612,30,"Cheese - Brie, Triple Creme",10
23515,Mickey,Reid,4894637,30,"Cheese - Brie, Triple Creme",6
80380,Penny,Giles,3837942,30,"Cheese - Brie, Triple Creme",21
25779,Alexander,Sosa,2693282,30,"Cheese - Brie, Triple Creme",7
91652,Christine,Wiggins,5578496,30,"Cheese - Brie, Triple Creme",24
15920,Hollie,Pugh,3017909,30,"Cheese - Brie, Triple Creme",5
85292,Ellen,Everett,1027258,30,"Cheese - Brie, Triple Creme",22
55875,Dallas,Jackson,3024662,30,"Cheese - Brie, Triple Creme",15
55875,Dallas,Jackson,3443035,30,"Cheese - Brie, Triple Creme",15
2329,Suzanne,Daniels,5264901,30,"Cheese - Brie, Triple Creme",1
37873,Rudy,Elliott,4580937,30,"Cheese - Brie, Triple Creme",10
15027,Timothy,Carrillo,1300148,30,"Cheese - Brie, Triple Creme",4
45846,Marshall,Liu,6399313,30,"Cheese - Brie, Triple Creme",12
45846,Marshall,Liu,6528972,30,"Cheese - Brie, Triple Creme",12
19260,Krista,Leon,93756,30,"Cheese - Brie, Triple Creme",5
34291,Grace,Howe,4474654,30,"Cheese - Brie, Triple Creme",9
264,Virgil,Small,6213860,30,"Cheese - Brie, Triple Creme",1
48818,Jeremy,Morris,244745,30,"Cheese - Brie, Triple Creme",13
54906,Nora,Frank,1471760,30,"Cheese - Brie, Triple Creme",14
79141,Tyrone,Strickland,4892436,30,"Cheese - Brie, Triple Creme",21
46036,Jeffrey,Roberson,6404734,30,"Cheese - Brie, Triple Creme",12
22204,Julie,Rangel,597359,30,"Cheese - Brie, Triple Creme",6
62421,Frances,Sawyer,6503428,30,"Cheese - Brie, Triple Creme",16
23377,Edith,Ford,3393913,30,"Cheese - Brie, Triple Creme",6
23377,Edith,Ford,4292723,30,"Cheese - Brie, Triple Creme",6
86527,Felicia,Ward,6560368,30,"Cheese - Brie, Triple Creme",22
82493,Tara,Warner,5686821,30,"Cheese - Brie, Triple Creme",21
27209,Rogelio,Burch,3532502,30,"Cheese - Brie, Triple Creme",7
639,Latonya,Merritt,4159118,30,"Cheese - Brie, Triple Creme",1
82597,Philip,Juarez,5061946,30,"Cheese - Brie, Triple Creme",21
62411,Janet,Harmon,1920763,30,"Cheese - Brie, Triple Creme",16
62411,Janet,Harmon,2375616,30,"Cheese - Brie, Triple Creme",16
16971,Colby,Kramer,1260170,30,"Cheese - Brie, Triple Creme",5
16971,Colby,Kramer,6572406,30,"Cheese - Brie, Triple Creme",5
42611,Ericka,Warren,1422262,30,"Cheese - Brie, Triple Creme",11
18706,Alexander,Jacobson,5901602,30,"Cheese - Brie, Triple Creme",5
91783,Alberto,Parrish,6098823,30,"Cheese - Brie, Triple Creme",24
53198,Israel,Moyer,4149232,30,"Cheese - Brie, Triple Creme",14
25420,Nora,Whitney,5626445,30,"Cheese - Brie, Triple Creme",7
86167,Gilbert,Haas,963620,30,"Cheese - Brie, Triple Creme",22
68627,Marcos,Myers,6166633,30,"Cheese - Brie, Triple Creme",18
43589,Kristie,Mcclain,5669984,30,"Cheese - Brie, Triple Creme",12
68298,Eric,Cochran,4796996,30,"Cheese - Brie, Triple Creme",18
34657,Sonya,Beck,6670472,30,"Cheese - Brie, Triple Creme",9
79230,Gerald,Owen,6689995,30,"Cheese - Brie, Triple Creme",21
55162,Felicia,Arnold,2825437,30,"Cheese - Brie, Triple Creme",14
59108,Sandy,Howard,1378931,30,"Cheese - Brie, Triple Creme",15
86028,Tabatha,Cole,6410579,30,"Cheese - Brie, Triple Creme",22
86662,Lara,Neal,2863430,30,"Cheese - Brie, Triple Creme",22
70517,Raymond,Dawson,5272649,30,"Cheese - Brie, Triple Creme",18
69967,Bryce,Chavez,3602873,30,"Cheese - Brie, Triple Creme",18
44742,Donna,Kramer,202258,30,"Cheese - Brie, Triple Creme",12
63086,Chad,Sanders,2806828,30,"Cheese - Brie, Triple Creme",16
63086,Chad,Sanders,4672374,30,"Cheese - Brie, Triple Creme",16
3472,Jorge,Cowan,2038885,30,"Cheese - Brie, Triple Creme",1
47303,Guy,Browning,2185380,30,"Cheese - Brie, Triple Creme",12
47303,Guy,Browning,3286763,30,"Cheese - Brie, Triple Creme",12
66987,Cari,Pearson,1813434,30,"Cheese - Brie, Triple Creme",17
81715,Garry,Lawson,4286194,30,"Cheese - Brie, Triple Creme",21
23165,Belinda,Randall,2740843,30,"Cheese - Brie, Triple Creme",6
23165,Belinda,Randall,3359894,30,"Cheese - Brie, Triple Creme",6
97324,Darrick,Williamson,636191,30,"Cheese - Brie, Triple Creme",25
81226,Kerry,Friedman,824529,30,"Cheese - Brie, Triple Creme",21
85032,Carolyn,Hicks,1077909,30,"Cheese - Brie, Triple Creme",22
85032,Carolyn,Hicks,5462156,30,"Cheese - Brie, Triple Creme",22
64862,Sean,York,1694270,30,"Cheese - Brie, Triple Creme",17
12059,Staci,Rivas,4577479,30,"Cheese - Brie, Triple Creme",4
9260,Chrystal,Aguilar,491044,30,"Cheese - Brie, Triple Creme",3
38405,Sheri,Abbott,6730924,30,"Cheese - Brie, Triple Creme",10
55580,Erin,Roach,6464290,30,"Cheese - Brie, Triple Creme",15
49491,Holly,Tapia,6017702,30,"Cheese - Brie, Triple Creme",13
15420,Teddy,Crawford,6638048,30,"Cheese - Brie, Triple Creme",4
84349,Lisa,Yang,4084493,30,"Cheese - Brie, Triple Creme",22
51121,Tim,Velazquez,201539,30,"Cheese - Brie, Triple Creme",13
1072,Guillermo,Leach,1776028,30,"Cheese - Brie, Triple Creme",1
51631,Elias,Obrien,6202206,30,"Cheese - Brie, Triple Creme",14
12852,Darla,Friedman,3774274,30,"Cheese - Brie, Triple Creme",4
18552,Darlene,Galvan,3876092,30,"Cheese - Brie, Triple Creme",5
66232,Karl,Boone,1308570,30,"Cheese - Brie, Triple Creme",17
41722,Craig,Schroeder,438675,30,"Cheese - Brie, Triple Creme",11
41722,Craig,Schroeder,1755167,30,"Cheese - Brie, Triple Creme",11
15672,Edgar,Gonzalez,5352769,30,"Cheese - Brie, Triple Creme",4
18441,Gene,Savage,3861528,30,"Cheese - Brie, Triple Creme",5
60185,Lynette,Flowers,5755811,30,"Cheese - Brie, Triple Creme",16
64202,Bennie,Moore,107499,30,"Cheese - Brie, Triple Creme",17
52154,Rene,Robertson,4174078,30,"Cheese - Brie, Triple Creme",14
68680,Andres,Rubio,3957180,30,"Cheese - Brie, Triple Creme",18
38890,Xavier,Owen,5031028,30,"Cheese - Brie, Triple Creme",10
39552,Tara,Pearson,4163524,30,"Cheese - Brie, Triple Creme",11
13118,Seth,Baxter,3527573,30,"Cheese - Brie, Triple Creme",4
59207,Margarita,Henson,1872153,30,"Cheese - Brie, Triple Creme",15
89254,Myron,Boyd,4262064,30,"Cheese - Brie, Triple Creme",23
62101,Jesus,Curtis,5914370,30,"Cheese - Brie, Triple Creme",16
89408,Faith,Vasquez,2445555,30,"Cheese - Brie, Triple Creme",23
89408,Faith,Vasquez,5281098,30,"Cheese - Brie, Triple Creme",23
66320,Sarah,Sandoval,159581,30,"Cheese - Brie, Triple Creme",17
60612,Pete,Long,5201645,30,"Cheese - Brie, Triple Creme",16
90193,Jared,Wolf,1069766,30,"Cheese - Brie, Triple Creme",23
97201,Melisa,Gregory,608731,30,"Cheese - Brie, Triple Creme",25
78082,Robyn,Guerrero,1340977,30,"Cheese - Brie, Triple Creme",20
59626,Jacquelyn,Gates,1351540,30,"Cheese - Brie, Triple Creme",16
77685,Donna,Watkins,483473,30,"Cheese - Brie, Triple Creme",20
27821,Shawna,Mcclain,4623331,30,"Cheese - Brie, Triple Creme",8
22508,Nicholas,Marquez,778933,30,"Cheese - Brie, Triple Creme",6
74784,Marilyn,Ho,6476293,30,"Cheese - Brie, Triple Creme",19
38798,Eddie,Potts,5548279,30,"Cheese - Brie, Triple Creme",10
72433,Francisco,Guerra,1461840,30,"Cheese - Brie, Triple Creme",19
75762,Clinton,Harmon,1548420,30,"Cheese - Brie, Triple Creme",20
5183,Francis,Wilson,348347,30,"Cheese - Brie, Triple Creme",2
32180,Stuart,Werner,974042,30,"Cheese - Brie, Triple Creme",9
77950,Eugene,Barron,121683,30,"Cheese - Brie, Triple Creme",20
77950,Eugene,Barron,2239695,30,"Cheese - Brie, Triple Creme",20
20901,Donnell,Woodard,2680318,30,"Cheese - Brie, Triple Creme",6
50416,Sophia,Chen,5579807,30,"Cheese - Brie, Triple Creme",13
72546,Edwin,Pugh,3609099,30,"Cheese - Brie, Triple Creme",19
48858,Chad,Turner,2884109,30,"Cheese - Brie, Triple Creme",13
87920,Alfred,Skinner,6315829,30,"Cheese - Brie, Triple Creme",23
91176,Perry,Ramos,1236733,30,"Cheese - Brie, Triple Creme",24
25421,Kristin,Ferrell,5316487,30,"Cheese - Brie, Triple Creme",7
891,Angelina,Proctor,1273789,30,"Cheese - Brie, Triple Creme",1
57090,Kendra,Payne,3399534,30,"Cheese - Brie, Triple Creme",15
27546,Rebecca,Newton,171896,30,"Cheese - Brie, Triple Creme",7
58203,Sally,Morse,6225541,30,"Cheese - Brie, Triple Creme",15
96560,Miranda,Brady,1075275,30,"Cheese - Brie, Triple Creme",25
51834,Katherine,Bauer,4178428,30,"Cheese - Brie, Triple Creme",14
8367,Lamar,Orozco,3227683,30,"Cheese - Brie, Triple Creme",3
8367,Lamar,Orozco,3762604,30,"Cheese - Brie, Triple Creme",3
85437,Erika,Schmitt,1387607,30,"Cheese - Brie, Triple Creme",22
42819,Rebekah,Dunlap,1457374,448,Gatorade - Xfactor Berry,11
54857,Antonio,Friedman,1091658,448,Gatorade - Xfactor Berry,14
40094,Susan,Stevenson,5568858,448,Gatorade - Xfactor Berry,11
40094,Susan,Stevenson,6364508,448,Gatorade - Xfactor Berry,11
55245,Nora,Allison,4205132,448,Gatorade - Xfactor Berry,14
92139,Rodney,Browning,4272256,448,Gatorade - Xfactor Berry,24
45313,Leo,Butler,5991768,448,Gatorade - Xfactor Berry,12
51224,Matthew,Briggs,5502307,448,Gatorade - Xfactor Berry,13
35107,Judith,Miranda,1635077,448,Gatorade - Xfactor Berry,9
46482,Steven,Moses,3398875,448,Gatorade - Xfactor Berry,12
22454,Yesenia,Bender,3859454,448,Gatorade - Xfactor Berry,6
1577,Janet,Calhoun,3424691,448,Gatorade - Xfactor Berry,1
46910,Jess,Salazar,462592,448,Gatorade - Xfactor Berry,12
89424,Sherrie,Friedman,5428653,448,Gatorade - Xfactor Berry,23
42306,Kristian,Moon,3053854,448,Gatorade - Xfactor Berry,11
46551,Eduardo,Mora,773114,448,Gatorade - Xfactor Berry,12
55930,Jerrod,Whitney,5845516,448,Gatorade - Xfactor Berry,15
69931,Jennie,Bishop,1646204,448,Gatorade - Xfactor Berry,18
18683,Jodie,Pham,837120,448,Gatorade - Xfactor Berry,5
41286,Bradford,Holt,123859,448,Gatorade - Xfactor Berry,11
62184,Rocky,Benton,6441078,448,Gatorade - Xfactor Berry,16
77814,Brandi,Vaughn,1939525,448,Gatorade - Xfactor Berry,20
36566,Brandi,Mcintosh,6249004,448,Gatorade - Xfactor Berry,10
41747,Brad,Cook,264968,448,Gatorade - Xfactor Berry,11
10224,Stacie,Larson,822769,448,Gatorade - Xfactor Berry,3
66419,Keith,Blake,3205863,448,Gatorade - Xfactor Berry,17
8539,Jon,Giles,362609,448,Gatorade - Xfactor Berry,3
55875,Dallas,Jackson,6512633,448,Gatorade - Xfactor Berry,15
19147,Evelyn,Anthony,2972805,448,Gatorade - Xfactor Berry,5
28976,Gabrielle,Vaughan,1327966,448,Gatorade - Xfactor Berry,8
22175,Vincent,Vargas,1483940,448,Gatorade - Xfactor Berry,6
82532,Tamiko,Cunningham,1470964,448,Gatorade - Xfactor Berry,21
81845,Kerrie,Vincent,4959938,448,Gatorade - Xfactor Berry,21
81845,Kerrie,Vincent,5225129,448,Gatorade - Xfactor Berry,21
68699,Julius,Fuentes,1016758,448,Gatorade - Xfactor Berry,18
17404,Connie,Faulkner,5464240,448,Gatorade - Xfactor Berry,5
17760,Rodolfo,Zhang,4848936,448,Gatorade - Xfactor Berry,5
58348,Jon,Wong,321971,448,Gatorade - Xfactor Berry,15
20134,Sandy,Perkins,700769,448,Gatorade - Xfactor Berry,6
20125,Brandie,Sanchez,548629,448,Gatorade - Xfactor Berry,6
68627,Marcos,Myers,5375124,448,Gatorade - Xfactor Berry,18
68298,Eric,Cochran,2847107,448,Gatorade - Xfactor Berry,18
82432,Janet,Buckley,1124394,448,Gatorade - Xfactor Berry,21
82432,Janet,Buckley,3233358,448,Gatorade - Xfactor Berry,21
14208,Arturo,O'Connor,4912611,448,Gatorade - Xfactor Berry,4
15986,Bethany,Molina,2709475,448,Gatorade - Xfactor Berry,5
81034,Alissa,Andrade,3593777,448,Gatorade - Xfactor Berry,21
55381,Jodi,Ruiz,1342944,448,Gatorade - Xfactor Berry,15
20446,Cassandra,Weiss,4079297,448,Gatorade - Xfactor Berry,6
83158,Randi,Schroeder,6312158,448,Gatorade - Xfactor Berry,22
44742,Donna,Kramer,2627686,448,Gatorade - Xfactor Berry,12
85480,Salvatore,Callahan,1068007,448,Gatorade - Xfactor Berry,22
57737,Lori,Proctor,784645,448,Gatorade - Xfactor Berry,15
81226,Kerry,Friedman,5539340,448,Gatorade - Xfactor Berry,21
65757,Marcie,Guerrero,4070779,448,Gatorade - Xfactor Berry,17
80538,Shawn,Medina,1179068,448,Gatorade - Xfactor Berry,21
80538,Shawn,Medina,4046117,448,Gatorade - Xfactor Berry,21
55780,Katherine,Dawson,2422303,448,Gatorade - Xfactor Berry,15
14782,Marilyn,Irwin,4481271,448,Gatorade - Xfactor Berry,4
12598,Juan,Austin,2440137,448,Gatorade - Xfactor Berry,4
94910,Kristy,Carrillo,5257134,448,Gatorade - Xfactor Berry,25
17390,Lonnie,Maynard,6447013,448,Gatorade - Xfactor Berry,5
18622,Caleb,Burgess,2536076,448,Gatorade - Xfactor Berry,5
42394,Francis,Tapia,3640138,448,Gatorade - Xfactor Berry,11
18680,Norma,Flowers,3255106,448,Gatorade - Xfactor Berry,5
50748,Peter,Hoover,4731724,448,Gatorade - Xfactor Berry,13
27841,Melody,Aguilar,330844,448,Gatorade - Xfactor Berry,8
1008,Leticia,Krueger,2035963,448,Gatorade - Xfactor Berry,1
50497,Yvonne,Merritt,2787926,448,Gatorade - Xfactor Berry,13
46807,Jennie,Woods,5254242,448,Gatorade - Xfactor Berry,12
60969,Derek,Mc Millan,362716,448,Gatorade - Xfactor Berry,16
78993,Bryon,Mc Dowell,5218810,448,Gatorade - Xfactor Berry,20
91220,Nina,Odom,2843808,448,Gatorade - Xfactor Berry,24
44408,Kirk,Clarke,2926461,448,Gatorade - Xfactor Berry,12
44408,Kirk,Clarke,5685139,448,Gatorade - Xfactor Berry,12
17906,Marilyn,Phillips,5412543,448,Gatorade - Xfactor Berry,5
42399,Jenifer,Crawford,444185,448,Gatorade - Xfactor Berry,11
59207,Margarita,Henson,742688,448,Gatorade - Xfactor Berry,15
89181,Faith,Dudley,1292690,448,Gatorade - Xfactor Berry,23
96088,Jennie,Mc Daniel,1489312,448,Gatorade - Xfactor Berry,25
14913,Glen,Haas,1509230,448,Gatorade - Xfactor Berry,4
91713,Brady,Moore,3798737,448,Gatorade - Xfactor Berry,24
21795,Tina,Cisneros,2496827,448,Gatorade - Xfactor Berry,6
16614,Gail,Ali,2485794,448,Gatorade - Xfactor Berry,5
8316,Joel,Swanson,4780698,448,Gatorade - Xfactor Berry,3
41045,Dena,Houston,3079296,448,Gatorade - Xfactor Berry,11
42157,Marcie,Dawson,4501858,448,Gatorade - Xfactor Berry,11
17263,Emily,Olson,2752630,448,Gatorade - Xfactor Berry,5
74213,Jolene,Watkins,2091570,448,Gatorade - Xfactor Berry,19
74213,Jolene,Watkins,4535187,448,Gatorade - Xfactor Berry,19
29910,Terrell,Brady,2766442,448,Gatorade - Xfactor Berry,8
59626,Jacquelyn,Gates,3851121,448,Gatorade - Xfactor Berry,16
93882,Darryl,Barton,4359994,448,Gatorade - Xfactor Berry,24
49981,Trent,Lowe,2404086,448,Gatorade - Xfactor Berry,13
49981,Trent,Lowe,2429955,448,Gatorade - Xfactor Berry,13
63963,Roderick,Jenkins,4833924,448,Gatorade - Xfactor Berry,17
50761,Ruth,Chavez,3539755,448,Gatorade - Xfactor Berry,13
27821,Shawna,Mcclain,4317555,448,Gatorade - Xfactor Berry,8
36042,Rene,York,127297,448,Gatorade - Xfactor Berry,10
86560,Lori,Macias,6473487,448,Gatorade - Xfactor Berry,22
67428,Robert,Schroeder,3679036,448,Gatorade - Xfactor Berry,18
53176,Anna,Gibbs,2800904,448,Gatorade - Xfactor Berry,14
12381,Ross,Pierce,5775499,448,Gatorade - Xfactor Berry,4
84779,Norman,Cooley,2692077,448,Gatorade - Xfactor Berry,22
2754,Regina,Rocha,6217062,448,Gatorade - Xfactor Berry,1
82146,Evelyn,Morales,1578166,448,Gatorade - Xfactor Berry,21
54495,Angie,Cooley,5229580,448,Gatorade - Xfactor Berry,14
1435,Bradford,Chandler,5282695,448,Gatorade - Xfactor Berry,1
77950,Eugene,Barron,394214,448,Gatorade - Xfactor Berry,20
81331,Thomas,Suarez,2605827,448,Gatorade - Xfactor Berry,21
20901,Donnell,Woodard,4532063,448,Gatorade - Xfactor Berry,6
70624,Bryce,Walker,4797146,448,Gatorade - Xfactor Berry,18
94951,Darlene,Beard,6378559,448,Gatorade - Xfactor Berry,25
97063,Nicholas,Little,3736099,448,Gatorade - Xfactor Berry,25
25994,Garry,Blackwell,2241053,448,Gatorade - Xfactor Berry,7
72311,Noel,Moss,2047559,448,Gatorade - Xfactor Berry,19
54894,Lisa,Estrada,2090586,448,Gatorade - Xfactor Berry,14
18720,Margaret,King,2934132,448,Gatorade - Xfactor Berry,5
29095,Ruben,Russell,661877,448,Gatorade - Xfactor Berry,8
29095,Ruben,Russell,3417438,448,Gatorade - Xfactor Berry,8
36740,Miguel,Boyd,6484895,448,Gatorade - Xfactor Berry,10
96560,Miranda,Brady,932173,448,Gatorade - Xfactor Berry,25
51834,Katherine,Bauer,4229886,448,Gatorade - Xfactor Berry,14
84575,Clarissa,Cochran,1970935,448,Gatorade - Xfactor Berry,22
41319,Jose,Contreras,1731248,448,Gatorade - Xfactor Berry,11
71595,Ivan,Harrell,1639965,448,Gatorade - Xfactor Berry,19
68336,Sandra,Wiley,4935784,448,Gatorade - Xfactor Berry,18
88159,Brendan,Blackburn,1893095,448,Gatorade - Xfactor Berry,23
72750,Ivan,Clark,820191,448,Gatorade - Xfactor Berry,19
3531,Ivan,Buck,2278936,448,Gatorade - Xfactor Berry,1
37495,Anne,Reilly,1557366,448,Gatorade - Xfactor Berry,10
57654,Lashonda,Roy,2418009,448,Gatorade - Xfactor Berry,15
78718,Mandy,Abbott,2810086,448,Gatorade - Xfactor Berry,20
42819,Rebekah,Dunlap,1655827,28,Sobe - Tropical Energy,11
77352,Myron,Murray,4363045,28,Sobe - Tropical Energy,20
55245,Nora,Allison,6325937,28,Sobe - Tropical Energy,14
45498,Trisha,Bradley,1695233,28,Sobe - Tropical Energy,12
92139,Rodney,Browning,2849981,28,Sobe - Tropical Energy,24
92139,Rodney,Browning,3290683,28,Sobe - Tropical Energy,24
30423,Monica,Edwards,502208,28,Sobe - Tropical Energy,8
94599,Megan,Richardson,1542819,28,Sobe - Tropical Energy,24
93918,Terra,Acevedo,1595348,28,Sobe - Tropical Energy,24
12232,Jim,Michael,1740804,28,Sobe - Tropical Energy,4
40901,Erick,Mc Bride,271049,28,Sobe - Tropical Energy,11
61750,James,Holland,3775517,28,Sobe - Tropical Energy,16
21973,Stuart,Barton,5525127,28,Sobe - Tropical Energy,6
41405,Celeste,Pope,5792149,28,Sobe - Tropical Energy,11
65785,Lonnie,Tapia,1057066,28,Sobe - Tropical Energy,17
86595,Emily,Huff,5588115,28,Sobe - Tropical Energy,22
89424,Sherrie,Friedman,341732,28,Sobe - Tropical Energy,23
91013,Toni,Hayden,4641782,28,Sobe - Tropical Energy,24
45759,Karrie,Douglas,4922435,28,Sobe - Tropical Energy,12
82922,Ronald,Jimenez,3479639,28,Sobe - Tropical Energy,21
44667,Vernon,Cooke,4640672,28,Sobe - Tropical Energy,12
6851,Noel,Mc Gee,1893206,28,Sobe - Tropical Energy,2
51451,Leslie,Edwards,3356948,28,Sobe - Tropical Energy,14
24323,Warren,Robles,4388126,28,Sobe - Tropical Energy,7
57977,Arnold,Benjamin,6711245,28,Sobe - Tropical Energy,15
76983,Demetrius,Glover,6066337,28,Sobe - Tropical Energy,20
78104,Tanisha,Gamble,3312229,28,Sobe - Tropical Energy,20
38265,Sandy,Le,1840517,28,Sobe - Tropical Energy,10
6317,Erica,Orr,651530,28,Sobe - Tropical Energy,2
35877,Bennie,Rush,4668886,28,Sobe - Tropical Energy,10
24435,Kent,Carson,1368429,28,Sobe - Tropical Energy,7
34184,Sara,Koch,439558,28,Sobe - Tropical Energy,9
26850,Hannah,Henson,5534390,28,Sobe - Tropical Energy,7
9533,Hope,Irwin,2996424,28,Sobe - Tropical Energy,3
92637,Leon,Frazier,6192260,28,Sobe - Tropical Energy,24
55875,Dallas,Jackson,6037976,28,Sobe - Tropical Energy,15
12596,Travis,Lowery,6408085,28,Sobe - Tropical Energy,4
49159,Gail,Beltran,490580,28,Sobe - Tropical Energy,13
81845,Kerrie,Vincent,2282281,28,Sobe - Tropical Energy,21
29867,Karen,Barrett,2608608,28,Sobe - Tropical Energy,8
89573,Frankie,Archer,931626,28,Sobe - Tropical Energy,23
17404,Connie,Faulkner,4820243,28,Sobe - Tropical Energy,5
53729,Andrew,Camacho,3358659,28,Sobe - Tropical Energy,14
31549,Oliver,Kidd,5462443,28,Sobe - Tropical Energy,8
82597,Philip,Juarez,2255637,28,Sobe - Tropical Energy,21
16971,Colby,Kramer,2184338,28,Sobe - Tropical Energy,5
16971,Colby,Kramer,3801743,28,Sobe - Tropical Energy,5
16971,Colby,Kramer,5158109,28,Sobe - Tropical Energy,5
36737,Sergio,Castaneda,4866237,28,Sobe - Tropical Energy,10
22751,Christine,Reeves,4442605,28,Sobe - Tropical Energy,6
22345,Guy,Berg,2105386,28,Sobe - Tropical Energy,6
22345,Guy,Berg,4559061,28,Sobe - Tropical Energy,6
86028,Tabatha,Cole,4891373,28,Sobe - Tropical Energy,22
86662,Lara,Neal,600595,28,Sobe - Tropical Energy,22
93505,Raul,Johnson,469494,28,Sobe - Tropical Energy,24
93505,Raul,Johnson,4641054,28,Sobe - Tropical Energy,24
96522,Dexter,Caldwell,5954803,28,Sobe - Tropical Energy,25
70517,Raymond,Dawson,4703179,28,Sobe - Tropical Energy,18
28867,Patrice,Schneider,6652399,28,Sobe - Tropical Energy,8
63771,Esther,Cisneros,929222,28,Sobe - Tropical Energy,17
32682,Rita,Mata,601258,28,Sobe - Tropical Energy,9
81479,Gabriel,Bartlett,1759152,28,Sobe - Tropical Energy,21
80432,Elias,Austin,2503526,28,Sobe - Tropical Energy,21
81226,Kerry,Friedman,708129,28,Sobe - Tropical Energy,21
16997,Gilberto,Burch,3057155,28,Sobe - Tropical Energy,5
55780,Katherine,Dawson,292017,28,Sobe - Tropical Energy,15
85642,Garry,Burch,1633415,28,Sobe - Tropical Energy,22
29287,Ricky,Lamb,3834011,28,Sobe - Tropical Energy,8
23220,Shana,Tapia,4304458,28,Sobe - Tropical Energy,6
25651,Gloria,Obrien,4438411,28,Sobe - Tropical Energy,7
1839,Roger,Maddox,1528200,28,Sobe - Tropical Energy,1
